ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
2812-V	HSK 4	由	yóu	by; on the part of	由你决定 - yóu nǐ juédìng - It's up to you to decide<br>由...组成 - yóu...zǔchéng - Composed of...<br>由此可见 - yóucǐ kějiàn - From this we can see	preposition,agent,source	[sound:hsk4_由.wav]
2813-V	HSK 4	油	yóu	oil	食用油 - shíyòng yóu - Cooking oil<br>加油 - jiāyóu - Fill up; Come on!<br>油太多了 - yóu tài duō le - Too much oil	noun,cooking,material	[sound:hsk4_油.wav]
2814-V	HSK 4	优点	yōudiǎn	quality; strength	他的优点 - tā de yōudiǎn - His strengths<br>优点和缺点 - yōudiǎn hé quēdiǎn - Strengths and weaknesses<br>有很多优点 - yǒu hěn duō yōudiǎn - Have many strengths	noun,character,merit	[sound:hsk4_优点.wav]
1368-V	HSK 4	友好	yǒuhǎo	friendly	很友好 - hěn yǒuhǎo - Very friendly<br>友好关系 - yǒuhǎo guānxi - Friendly relationship<br>友好合作 - yǒuhǎo hézuò - Friendly cooperation	adjective	[sound:hsk1_友好.wav]
1371-V	HSK 4	幽默	yōumò	humor; humorous	很幽默 - hěn yōumò - Very humorous<br>幽默感 - yōumògǎn - Sense of humor<br>幽默风趣 - yōumò fēngqù - Funny and witty	adjective	[sound:hsk1_幽默.wav]
1426-V	HSK 4	尤其	yóuqí	especially; particularly	尤其是 - yóuqí shì - In particular<br>尤其重要 - yóuqí zhòngyào - Particularly important<br>尤其注意 - yóuqí zhùyì - Particularly attentive	adverb	[sound:hsk1_尤其.wav]
2815-V	HSK 4	友情	yǒuqíng	friendship	友情很重要 - yǒuqíng hěn zhòngyào - Friendship is important<br>珍惜友情 - zhēnxī yǒuqíng - Cherish friendship<br>友情第一 - yǒuqíng dì yī - Friendship first	noun,relationship,feeling	[sound:hsk4_友情.wav]
1373-V	HSK 4	有趣	yǒuqù	interesting; fun	很有趣 - hěn yǒuqù - Very interesting<br>有趣的人 - yǒuqù de rén - An interesting person<br>有趣的故事 - yǒuqù de gùshi - An interesting story	adjective	[sound:hsk1_有趣.wav]
2816-V	HSK 4	游玩	yóuwán	to visit; to go sightseeing	出去游玩 - chūqù yóuwán - Go out for a stroll<br>游玩的地方 - yóuwán de dìfang - Place to visit<br>一起去游玩 - yìqǐ qù yóuwán - Go visit together	verb,leisure,travel	[sound:hsk4_游玩.wav]
1290-V	HSK 4	有效	yǒuxiào	effective	有效方法 - yǒuxiào fāngfǎ - Effective method<br>有效期 - yǒuxiàoqī - Validity period<br>有效措施 - yǒuxiào cuòshī - Effective measures	adjective	[sound:hsk1_有效.wav]
632-V	HSK 4	优秀	yōuxiù	excellent	优秀的学生 - yōuxiù de xuésheng - Excellent student	adjective	[sound:hsk1_优秀.wav]
2817-V	HSK 4	友谊	yǒuyì	friendship	友谊万岁 - yǒuyì wànsuì - Long live friendship<br>深厚的友谊 - shēnhòu de yǒuyì - Deep friendship<br>建立友谊 - jiànlì yǒuyì - Build a friendship	noun,relationship,bond	[sound:hsk4_友谊.wav]
614-V	HSK 4	由于	yóuyú	due to; because of	由于天气 - yóuyú tiānqì - Due to the weather<br>由于工作 - yóuyú gōngzuò - Due to work	preposition	[sound:hsk1_由于.wav]
2818-V	HSK 4	有着	yǒuzhe	to have; to possess	有着重要的意义 - yǒuzhe zhòngyào de yìyì - Have an important significance<br>有着悠久的历史 - yǒuzhe yōujiǔ de lìshǐ - Have a long history<br>有着美好的未来 - yǒuzhe měihǎo de wèilái - Have a bright future	verb,possession,attribute	[sound:hsk4_有着.wav]
2819-V	HSK 4	与	yǔ	with; and	与...有关 - yǔ...yǒuguān - Related to...<br>与此同时 - yǔ cǐ tóngshí - At the same time<br>与朋友 - yǔ péngyou - With friends	preposition,conjunction,relationship	[sound:hsk4_与.wav]
2820-V	HSK 4	原来	yuánlái	originally; it turns out that	原来如此 - yuánlái rúcǐ - So that's how it was!<br>原来是你 - yuánlái shì nǐ - So it was you<br>原来的样子 - yuánlái de yàngzi - The original appearance	adverb,time,discovery	[sound:hsk4_原来.wav]
2821-V	HSK 4	远离	yuǎnlí	to stay away from	远离家乡 - yuǎnlí jiāxiāng - Far from home<br>远离危险 - yuǎnlí wēixiǎn - Stay away from danger<br>远离城市 - yuǎnlí chéngshì - Far from the city	verb,distance,separation	[sound:hsk4_远离.wav]
944-V	HSK 4	原谅	yuánliàng	to forgive	原谅我 - yuánliàng wǒ - Forgive me<br>请原谅 - qǐng yuánliàng - Please forgive<br>难以原谅 - nányǐ yuánliàng - Hard to forgive	verb	[sound:hsk1_原谅.wav]
1243-V	HSK 4	原因	yuányīn	reason; cause	失败的原因 - shībài de yuányīn - The reason for failure<br>主要原因 - zhǔyào yuányīn - The main factors<br>分析原因 - fēnxī yuányīn - Analyze the reasons	work	[sound:hsk1_原因.wav]
2822-V	HSK 4	院长	yuànzhǎng	director; dean	院长办公室 - yuànzhǎng bàngōngshì - Dean's office<br>医院院长 - yīyuàn yuànzhǎng - Hospital director<br>见院长 - jiàn yuànzhǎng - See the director	noun,title,education	[sound:hsk4_院长.wav]
2823-V	HSK 4	院子	yuànzi	courtyard	院子里 - yuànzi lǐ - In the courtyard<br>大院子 - dà yuànzi - Large courtyard<br>院子很漂亮 - yuànzi hěn piàoliang - The courtyard is pretty	noun,place,house	[sound:hsk4_院子.wav]
2824-V	HSK 4	约	yuē	to make an appointment; approximately	约朋友 - yuē péngyou - Make plans with a friend<br>大约 - dàyuē - Approximately<br>约好了 - yuē hǎo le - It's settled	verb,adverb,arrangement	[sound:hsk4_约.wav]
2825-V	HSK 4	月饼	yuèbing	mooncake	吃月饼 - chī yuèbing - Eat mooncakes<br>中秋节吃月饼 - Zhōngqiū jié chī yuèbing - Eat mooncakes at the Mid-Autumn Festival<br>月饼很好吃 - yuèbing hěn hǎochī - Mooncakes are delicious	noun,food,festival	[sound:hsk4_月饼.wav]
1812-V	HSK 4	阅读	yuèdú	reading	阅读理解 - yuèdú lǐjiě - Reading comprehension<br>阅读文章 - yuèdú wénzhāng - Read the article<br>阅读能力 - yuèdú nénglì - Reading ability	education	[sound:hsk1_阅读.wav]
2826-V	HSK 4	月份	yuèfèn	month	几月份？ - jǐ yuèfèn? - Which month?<br>这个月份 - zhège yuèfèn - This month<br>下个月份 - xià gè yuèfèn - Next month	noun,time,calendar	[sound:hsk4_月份.wav]
888-V	HSK 4	约会	yuēhuì	date; appointment	有约会 - yǒu yuēhuì - Have a date<br>约会迟到 - yuēhuì chídào - Late for a date<br>约会对象 - yuēhuì duìxiàng - Date partner	relationship,daily	[sound:hsk1_约会.wav]
1807-V	HSK 4	语法	yǔfǎ	grammar	学语法 - xué yǔfǎ - Learn grammar<br>语法错误 - yǔfǎ cuòwù - Grammar errors<br>语法规则 - yǔfǎ guīzé - Grammar rules	education	[sound:hsk1_语法.wav]
2827-V	HSK 4	愉快	yúkuài	pleasant; joyful	愉快的一天 - yúkuài de yì tiān - A pleasant day<br>心情愉快 - xīnqíng yúkuài - In a good mood<br>祝你愉快 - zhù nǐ yúkuài - I wish you a good day	adjective,emotion,happiness	[sound:hsk4_愉快.wav]
2828-V	HSK 4	云	yún	cloud	白云 - báiyún - White clouds<br>天上的云 - tiān shàng de yún - The clouds in the sky<br>云很多 - yún hěn duō - Many clouds	noun,nature,weather	[sound:hsk4_云.wav]
2829-V	HSK 4	允许	yǔnxǔ	to allow; to permit	不允许 - bù yǔnxǔ - Not allowed<br>允许进入 - yǔnxǔ jìnrù - Allow entry<br>请允许我 - qǐng yǔnxǔ wǒ - Please allow me	verb,authorization,permission	[sound:hsk4_允许.wav]
1306-V	HSK 4	于是	yúshì	so; then	于是我 - yúshì wǒ - So I<br>于是决定 - yúshì juédìng - So they decided<br>于是开始 - yúshì kāishǐ - So it begins	conjunction	[sound:hsk1_于是.wav]
1134-V	HSK 4	预习	yùxí	to preview (a lesson)	预习课文 - yùxí kèwén - Preview a text<br>预习新课 - yùxí xīn kè - Preview a new lesson<br>提前预习 - tíqián yùxí - Preview in advance	verb,education	[sound:hsk1_预习.wav]
2830-V	HSK 4	再次	zàicì	once again; anew	再次感谢 - zàicì gǎnxiè - Thank you again<br>再次见面 - zàicì jiànmiàn - Meet again<br>再次尝试 - zàicì chángshì - Try again	adverb,repetition,time	[sound:hsk4_再次.wav]
2831-V	HSK 4	再说	zàishuō	besides; we'll see	再说吧 - zàishuō ba - We'll see<br>再说一遍 - zàishuō yí biàn - Say it again<br>以后再说 - yǐhòu zàishuō - We'll talk about it later	conjunction,adverb,addition	[sound:hsk4_再说.wav]
2832-V	HSK 4	暂时	zànshí	temporarily; for now	暂时不知道 - zànshí bù zhīdào - I don't know for now<br>暂时的 - zànshí de - Temporary<br>暂时没有 - zànshí méiyǒu - Not for now	adverb,time,duration	[sound:hsk4_暂时.wav]
2833-V	HSK 4	暂停	zàntíng	pause; to suspend	暂停一下 - zàntíng yíxià - Take a break<br>暂停服务 - zàntíng fúwù - Service suspended<br>按暂停 - àn zàntíng - Press pause	verb,noun,stop	[sound:hsk4_暂停.wav]
1833-V	HSK 4	早餐	zǎocān	breakfast	吃早餐 - chī zǎocān - Have breakfast<br>早餐很重要 - zǎocān hěn zhòngyào - Breakfast is important<br>丰盛的早餐 - fēngshèng de zǎocān - A hearty breakfast	cooking	[sound:hsk1_早餐.wav]
2834-V	HSK 4	早晨	zǎochen	morning	早晨好 - zǎochen hǎo - Good morning<br>每天早晨 - měi tiān zǎochen - Every morning<br>早晨起床 - zǎochen qǐchuáng - Get up in the morning	noun,time,period	[sound:hsk4_早晨.wav]
723-V	HSK 4	杂志	zázhì	magazine	看杂志 - kàn zázhì - Read a magazine<br>时尚杂志 - shíshàng zázhì - A fashion magazine<br>订杂志 - dìng zázhì - Subscribe to a magazine	media,leisure	[sound:hsk1_杂志.wav]
1210-V	HSK 4	增加	zēngjiā	to increase	增加数量 - zēngjiā shùliàng - Increase the quantity<br>增加收入 - zēngjiā shōurù - Increase income<br>增加投资 - zēngjiā tóuzī - Increase investment	verb	[sound:hsk1_增加.wav]
2835-V	HSK 4	增长	zēngzhǎng	to increase; to grow	经济增长 - jīngjì zēngzhǎng - Economic growth<br>增长很快 - zēngzhǎng hěn kuài - Growing quickly<br>人口增长 - rénkǒu zēngzhǎng - Population growth	verb,noun,growth	[sound:hsk4_增长.wav]
1252-V	HSK 4	责任	zérèn	responsibility	承担责任 - chéngdān zérèn - Take responsibility<br>有责任 - yǒu zérèn - Have responsibilities<br>社会责任 - shèhuì zérèn - Social responsibility	work	[sound:hsk1_责任.wav]
11482-V	HSK 4	着2	zháo	to reach; to catch (fire); to be affected; anxious (着急)	着急 - zháojí - Be anxious; worried<br>着火 - zháohuǒ - Catch fire<br>着凉 - zháoliáng - Catch a cold	verb,state,event	[sound:hsk4_着.wav]
2836-V	HSK 4	着火	zháohuǒ	to catch fire	房子着火了 - fángzi zháohuǒ le - The house is on fire<br>着火了！ - zháohuǒ le! - Fire!<br>小心着火 - xiǎoxīn zháohuǒ - Be careful of fire	verb,danger,fire	[sound:hsk4_着火.wav]
1632-V	HSK 4	招聘	zhāopìn	to recruit	招聘员工 - zhāopìn yuángōng - Recruit employees<br>招聘会 - zhāopìnhuì - Job fair<br>招聘信息 - zhāopìn xìnxī - Job listings	work	[sound:hsk1_招聘.wav]
2837-V	HSK 4	者	zhě	one who; -er	记者 - jìzhě - Journalist<br>读者 - dúzhě - Reader<br>作者 - zuòzhě - Author	suffix,person,agent	[sound:hsk4_者.wav]
2838-V	HSK 4	证	zhèng	certificate; proof	身份证 - shēnfènzhèng - ID card<br>证件 - zhèngjiàn - Identity document<br>学生证 - xuéshēngzhèng - Student card	noun,document,proof	[sound:hsk4_证.wav]
2839-V	HSK 4	整	zhěng	whole; complete	整天 - zhěng tiān - All day<br>整个 - zhěnggè - The whole<br>整年 - zhěng nián - The whole year	adjective,quantity,totality	[sound:hsk4_整.wav]
1281-V	HSK 4	正常	zhèngcháng	normal	正常工作 - zhèngcháng gōngzuò - Normal work<br>恢复正常 - huīfù zhèngcháng - Return to normal<br>正常情况 - zhèngcháng qíngkuàng - Normal situation	adjective	[sound:hsk1_正常.wav]
1068-V	HSK 4	整个	zhěnggè	entire; whole	整个世界 - zhěnggè shìjiè - The entire world<br>整个下午 - zhěnggè xiàwǔ - The whole afternoon<br>整个过程 - zhěnggè guòchéng - The whole process	adverb	[sound:hsk1_整个.wav]
2840-V	HSK 4	正好	zhènghǎo	just right; exactly	正好是你 - zhènghǎo shì nǐ - It's exactly you<br>时间正好 - shíjiān zhènghǎo - The timing is perfect<br>正好赶上 - zhènghǎo gǎnshàng - Arrive just in time	adverb,coincidence,precision	[sound:hsk4_正好.wav]
1583-V	HSK 4	证件	zhèngjiàn	identity document	带证件 - dài zhèngjiàn - Bring your documents<br>证件照 - zhèngjiànzhào - ID photo<br>有效证件 - yǒuxiào zhèngjiàn - Valid documents	daily	[sound:hsk1_证件.wav]
1168-V	HSK 4	整理	zhěnglǐ	to tidy up	整理房间 - zhěnglǐ fángjiān - Tidy up the room<br>整理东西 - zhěnglǐ dōngxi - Tidy up things<br>整理文件 - zhěnglǐ wénjiàn - Organize documents	verb	[sound:hsk1_整理.wav]
620-V	HSK 4	证明	zhèngmíng	to prove	证明一下 - zhèngmíng yíxià - Prove something<br>身份证明 - shēnfèn zhèngmíng - Proof of identity	verb	[sound:hsk1_证明.wav]
1142-V	HSK 4	正确	zhèngquè	correct	正确答案 - zhèngquè dá'àn - Correct answer<br>正确的方法 - zhèngquè de fāngfǎ - Correct method<br>完全正确 - wánquán zhèngquè - Absolutely correct	adjective	[sound:hsk1_正确.wav]
2841-V	HSK 4	正式	zhèngshì	official; formal	正式场合 - zhèngshì chǎnghé - Formal occasion<br>正式开始 - zhèngshì kāishǐ - Start officially<br>正式员工 - zhèngshì yuángōng - Permanent employee	adjective,formality,style	[sound:hsk4_正式.wav]
2842-V	HSK 4	真正	zhēnzhèng	real; genuine	真正的朋友 - zhēnzhèng de péngyou - A true friend<br>真正理解 - zhēnzhèng lǐjiě - Truly understand<br>真正的意思 - zhēnzhèng de yìsi - The real meaning	adjective,authenticity,reality	[sound:hsk4_真正.wav]
2843-V	HSK 4	值	zhí	to be worth	值得 - zhídé - Worth it<br>不值 - bù zhí - Not worth it<br>值多少钱？ - zhí duōshao qián? - How much is it worth?	verb,value,price	[sound:hsk4_值.wav]
2844-V	HSK 4	指	zhǐ	to point; to indicate	指出 - zhǐchū - Point out<br>手指 - shǒuzhǐ - Finger<br>指的是 - zhǐ de shì - Refers to	verb,action,indication	[sound:hsk4_指.wav]
2845-V	HSK 4	之1	zhī	literary particle = 的 (possession; linking "of")	传统之美 - chuántǒng zhī měi - The beauty of tradition<br>文化之旅 - wénhuà zhī lǚ - Cultural journey<br>成功之路很长 - chénggōng zhī lù hěn cháng - The road to success is long	particle,grammar,linking	[sound:hsk4_之1.wav]
933-V	HSK 4	支持	zhīchí	to support	我支持你 - wǒ zhīchí nǐ - I support you.<br>支持决定 - zhīchí juédìng - Support the decision.<br>大力支持 - dàlì zhīchí - Strongly support.	verb	[sound:hsk1_支持.wav]
2846-V	HSK 4	指出	zhǐchū	to point out; to indicate	指出问题 - zhǐchū wèntí - Point out a problem<br>他指出 - tā zhǐchū - He pointed out<br>指出错误 - zhǐchū cuòwù - Point out an error	verb,communication,remark	[sound:hsk4_指出.wav]
2847-V	HSK 4	值得	zhídé	to be worth it	值得一看 - zhídé yí kàn - Worth a look<br>值得学习 - zhídé xuéxí - Worth learning<br>很值得 - hěn zhídé - Really worth it	verb,value,merit	[sound:hsk4_值得.wav]
2848-V	HSK 4	支付	zhīfù	to pay	支付方式 - zhīfù fāngshì - Payment method<br>支付宝 - Zhīfùbǎo - Alipay<br>在线支付 - zàixiàn zhīfù - Online payment	verb,money,transaction	[sound:hsk4_支付.wav]
2849-V	HSK 4	只好	zhǐhǎo	to have no choice but; to be forced to	只好这样 - zhǐhǎo zhèyàng - No choice but this<br>只好放弃 - zhǐhǎo fàngqì - Forced to give up<br>我只好去 - wǒ zhǐhǎo qù - I have no choice but to go	adverb,necessity,constraint	[sound:hsk4_只好.wav]
2850-V	HSK 4	之后	zhīhòu	after	之后怎么办？ - zhīhòu zěnme bàn? - What to do after?<br>吃饭之后 - chīfàn zhīhòu - After the meal<br>三天之后 - sān tiān zhīhòu - Three days later	preposition,time,sequence	[sound:hsk4_之后.wav]
2851-V	HSK 4	之间	zhījiān	between	朋友之间 - péngyou zhījiān - Between friends<br>在...之间 - zài...zhījiān - Between...<br>两者之间 - liǎng zhě zhījiān - Between the two	preposition,position,relationship	[sound:hsk4_之间.wav]
1296-V	HSK 4	直接	zhíjiē	direct; directly	直接说 - zhíjiē shuō - Say directly<br>直接联系 - zhíjiē liánxì - Contact directly<br>直接影响 - zhíjiē yǐngxiǎng - Direct influence	adverb	[sound:hsk1_直接.wav]
2852-V	HSK 4	纸巾	zhǐjīn	tissue; paper handkerchief	用纸巾 - yòng zhǐjīn - Use a tissue<br>纸巾在哪里？ - zhǐjīn zài nǎlǐ? - Where are the tissues?<br>一包纸巾 - yì bāo zhǐjīn - A pack of tissues	noun,object,hygiene	[sound:hsk4_纸巾.wav]
1218-V	HSK 4	质量	zhìliàng	quality	产品质量 - chǎnpǐn zhìliàng - Product quality<br>质量问题 - zhìliàng wèntí - Quality issues<br>高质量 - gāo zhìliàng - High quality	work	[sound:hsk1_质量.wav]
2853-V	HSK 4	之前	zhīqián	before	之前说过 - zhīqián shuō guò - Said before<br>出发之前 - chūfā zhīqián - Before departure<br>很久之前 - hěn jiǔ zhīqián - A long time ago	preposition,time,sequence	[sound:hsk4_之前.wav]
2854-V	HSK 4	至少	zhìshǎo	at least	至少一个 - zhìshǎo yí gè - At least one<br>至少要 - zhìshǎo yào - At least need<br>至少三天 - zhìshǎo sān tiān - At least three days	adverb,quantity,minimum	[sound:hsk4_至少.wav]
1798-V	HSK 4	知识	zhīshi	knowledge	学习知识 - xuéxí zhīshi - Acquire knowledge<br>知识丰富 - zhīshi fēngfù - Rich in knowledge<br>知识面广 - zhīshimiàn guǎng - Broad range of knowledge	education	[sound:hsk1_知识.wav]
2855-V	HSK 4	植物	zhíwù	plant	植物园 - zhíwùyuán - Botanical garden<br>种植物 - zhòng zhíwù - Grow plants<br>绿色植物 - lǜsè zhíwù - Green plants	noun,nature,plant	[sound:hsk4_植物.wav]
1636-V	HSK 4	职业	zhíyè	profession; career	职业规划 - zhíyè guīhuà - Career planning<br>职业发展 - zhíyè fāzhǎn - Professional development<br>职业生涯 - zhíyè shēngyá - Professional career	work	[sound:hsk1_职业.wav]
2856-V	HSK 4	之中	zhīzhōng	among; in the middle of	其中之一 - qízhōng zhī yī - One of them<br>人群之中 - rénqún zhīzhōng - Among the crowd<br>在...之中 - zài...zhīzhōng - Among...	preposition,position,inclusion	[sound:hsk4_之中.wav]
11490-V	HSK 4	种2	zhòng	to plant; to cultivate	种植 - zhòngzhí - Plant; cultivate<br>种地 - zhòngdì - Cultivate the land	verb,agriculture,action	[sound:hsk4_种.wav]
822-V	HSK 4	重1	zhòng	heavy; important; serious	这个很重 - zhège hěn zhòng - This is heavy<br>很重要 - hěn zhòngyào - Very important<br>重视这个 - zhòngshì zhège - Attach importance to this	adjective,quality,concept	[sound:hsk4_重1.wav]
