ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
10537-V	HSK 7-9	炫耀	xuànyào	to show off; to flaunt	炫耀财富 - xuànyào cáifù - flaunt one's wealth<br>别炫耀了 - bié xuànyào le - stop showing off<br>炫耀一下 - xuànyào yíxià - show off for a moment	verb,attitude	[sound:hsk7-9_炫耀.wav]
10538-V	HSK 7-9	选用	xuǎnyòng	to select and use; to choose (for a purpose)	选用材料 - xuǎnyòng cáiliào - select materials<br>选用人才 - xuǎnyòng réncái - select talent<br>选用合适的方案 - xuǎnyòng héshì de fāng'àn - choose the appropriate solution	verb,choix/utilisation	[sound:hsk7-9_选用.wav]
10539-V	HSK 7-9	絮叨	xùdao	to nag; to repeat endlessly; to ramble	别絮叨了 - bié xùdao le - stop nagging<br>他总爱絮叨 - tā zǒng ài xùdao - he never stops repeating himself<br>絮叨几句 - xùdao jǐ jù - mutter a few remarks	verb,oral	[sound:hsk7-9_絮叨.wav]
10540-V	HSK 7-9	削减	xuējiǎn	to cut; to reduce (budget; staff)	削减开支 - xuējiǎn kāizhī - cut spending<br>削减预算 - xuējiǎn yùsuàn - cut the budget<br>削减人员 - xuējiǎn rényuán - reduce staff	verb,économie/gestion	[sound:hsk7-9_削减.wav]
10541-V	HSK 7-9	血脉	xuèmài	bloodline; lineage; blood vessels	血脉相连 - xuèmài xiānglián - connected by blood<br>血脉传承 - xuèmài chuánchéng - passing down the bloodline<br>血脉喷张 - xuèmài pēnzhāng - blood boiling (fig.)	noun,famille/corps	[sound:hsk7-9_血脉.wav]
10542-V	HSK 7-9	削弱	xuēruò	to weaken; to diminish	削弱力量 - xuēruò lìliàng - weaken the strength<br>削弱影响 - xuēruò yǐngxiǎng - reduce the influence<br>被削弱 - bèi xuēruò - be weakened	verb,impact/force	[sound:hsk7-9_削弱.wav]
10543-V	HSK 7-9	雪山	xuěshān	snow-capped mountain	攀登雪山 - pāndēng xuěshān - climb a snow-capped mountain<br>雪山融化 - xuěshān rónghuà - the mountain snow melts<br>雪山风景 - xuěshān fēngjǐng - snowy mountain scenery	noun,nature	[sound:hsk7-9_雪山.wav]
10544-V	HSK 7-9	雪上加霜	xuěshàng-jiāshuāng	to add insult to injury; to make things worse	这真是雪上加霜 - zhè zhēn shì xuěshàng-jiāshuāng - this really adds insult to injury<br>别再雪上加霜了 - bié zài xuěshàng-jiāshuāng le - don't make things worse<br>坏消息雪上加霜 - huài xiāoxi xuěshàng-jiāshuāng - the bad news makes everything worse	idiome,problème	[sound:hsk7-9_雪上加霜.wav]
10545-V	HSK 7-9	学识	xuéshí	knowledge; erudition	学识渊博 - xuéshí yuānbó - highly erudite<br>增长学识 - zēngzhǎng xuéshí - broaden one's knowledge<br>有学识的人 - yǒu xuéshí de rén - a learned person	noun,connaissance	[sound:hsk7-9_学识.wav]
10546-V	HSK 7-9	学士	xuéshì	bachelor (degree); scholar	学士学位 - xuéshì xuéwèi - bachelor's degree<br>文学学士 - wénxué xuéshì - Bachelor of Arts<br>学士服 - xuéshì fú - bachelor's gown	noun,études	[sound:hsk7-9_学士.wav]
10547-V	HSK 7-9	学说	xuéshuō	theory; doctrine	进化学说 - jìnhuà xuéshuō - theory of evolution<br>提出学说 - tíchū xuéshuō - propose a theory<br>一种学说 - yì zhǒng xuéshuō - a doctrine	noun,science/idées	[sound:hsk7-9_学说.wav]
10548-V	HSK 7-9	穴位	xuéwèi	acupuncture point	按穴位 - àn xuéwèi - press an acupuncture point<br>找准穴位 - zhǎo zhǔn xuéwèi - locate the right point<br>穴位按摩 - xuéwèi ànmó - acupressure massage	noun,santé/médecine chinoise	[sound:hsk7-9_穴位.wav]
10549-V	HSK 7-9	学业	xuéyè	studies; academic career	完成学业 - wánchéng xuéyè - complete one's studies<br>学业压力 - xuéyè yālì - academic pressure<br>学业有成 - xuéyè yǒu chéng - academic success	noun,education	[sound:hsk7-9_学业.wav]
10550-V	HSK 7-9	血缘	xuèyuán	blood ties; kinship	血缘关系 - xuèyuán guānxì - blood relation<br>没有血缘 - méiyǒu xuèyuán - no blood ties<br>血缘亲属 - xuèyuán qīnshǔ - blood relatives	noun,family	[sound:hsk7-9_血缘.wav]
10551-V	HSK 7-9	学子	xuézǐ	student; scholar (formal)	莘莘学子 - shēnshēn xuézǐ - many students<br>学子返校 - xuézǐ fǎnxiào - students return to school<br>欢迎学子 - huānyíng xuézǐ - welcome to the students	noun,education	[sound:hsk7-9_学子.wav]
10552-V	HSK 7-9	靴子	xuēzi	boots	穿靴子 - chuān xuēzi - wear boots<br>长靴子 - cháng xuēzi - tall boots<br>靴子很脏 - xuēzi hěn zāng - the boots are dirty	noun,vêtement	[sound:hsk7-9_靴子.wav]
10553-V	HSK 7-9	虚构	xūgòu	to fabricate; to fictionalize; fiction	虚构故事 - xūgòu gùshì - make up a story<br>纯属虚构 - chúnshǔ xūgòu - purely fictional<br>虚构事实 - xūgòu shìshí - fabricate facts	verbe/adj.,fiction	[sound:hsk7-9_虚构.wav]
10554-V	HSK 7-9	续航	xùháng	battery life; range; endurance	续航能力 - xùháng nénglì - battery life<br>续航里程 - xùháng lǐchéng - range (in km)<br>提升续航 - tíshēng xùháng - improve battery life	noun,technology	[sound:hsk7-9_续航.wav]
10555-V	HSK 7-9	虚幻	xūhuàn	illusory; unreal	虚幻的感觉 - xūhuàn de gǎnjué - unreal feeling<br>虚幻世界 - xūhuàn shìjiè - illusory world<br>一切很虚幻 - yíqiè hěn xūhuàn - everything feels unreal	adj.,perception	[sound:hsk7-9_虚幻.wav]
10556-V	HSK 7-9	虚假	xūjiǎ	false; fraudulent	虚假信息 - xūjiǎ xìnxī - false information<br>虚假宣传 - xūjiǎ xuānchuán - misleading advertising<br>这是虚假的 - zhè shì xūjiǎ de - it's false	adj.,vérité	[sound:hsk7-9_虚假.wav]
10557-V	HSK 7-9	酗酒	xùjiǔ	to drink excessively; alcoholism	他经常酗酒 - tā jīngcháng xùjiǔ - he drinks excessively<br>酗酒成性 - xùjiǔ chéngxìng - chronic alcoholic<br>酗酒问题 - xùjiǔ wèntí - alcohol problem	verb,health	[sound:hsk7-9_酗酒.wav]
10558-V	HSK 7-9	序列	xùliè	sequence; series	时间序列 - shíjiān xùliè - time series<br>序列号 - xùlièhào - serial number<br>序列数据 - xùliè shùjù - sequential data	noun,science/tech	[sound:hsk7-9_序列.wav]
10559-V	HSK 7-9	畜牧	xùmù	animal husbandry; livestock farming	发展畜牧业 - fāzhǎn xùmùyè - develop livestock farming<br>畜牧产品 - xùmù chǎnpǐn - livestock products<br>畜牧区 - xùmù qū - pastoral area	noun,agriculture	[sound:hsk7-9_畜牧.wav]
10560-V	HSK 7-9	序幕	xùmù	prologue; opening (of an event)	拉开序幕 - lā kāi xùmù - raise the curtain / kick things off<br>序幕已经开始 - xùmù yǐjīng kāishǐ - the prologue has begun<br>序幕表演 - xùmù biǎoyǎn - opening performance	noun,event	[sound:hsk7-9_序幕.wav]
10561-V	HSK 7-9	旬	xún	ten-day period; decade (of a month)	上旬 - shàngxún - first ten days of the month<br>中旬 - zhōngxún - middle ten days<br>下旬 - xiàxún - last ten days	noun,time	[sound:hsk7-9_旬.wav]
10562-V	HSK 7-9	寻	xún	to seek; to search	寻找 - xúnzhǎo - to search<br>寻人 - xúnrén - look for someone<br>寻求帮助 - xúnqiú bāngzhù - seek help	verb,research	[sound:hsk7-9_寻.wav]
10563-V	HSK 7-9	训	xùn	to instruct; to scold; training (abbr.)	训练 - xùnliàn - training<br>训斥 - xùnchì - to scold<br>家训 - jiāxùn - family precepts	verbe/nom,education	[sound:hsk7-9_训.wav]
10564-V	HSK 7-9	驯	xùn	to tame; to domesticate; docile	驯服 - xùnfú - to tame<br>驯养 - xùnyǎng - to raise/domesticate<br>很驯 - hěn xùn - very docile	verbe/adj.,animaux	[sound:hsk7-9_驯.wav]
10565-V	HSK 7-9	熏	xūn	to smoke (food); to fumigate; to permeate with smell	熏肉 - xūnròu - smoked meat<br>熏香 - xūnxiāng - incense / to perfume by smoking<br>烟熏味 - yān xūn wèi - smoky flavor	verb,cuisine/odeur	[sound:hsk7-9_熏.wav]
10566-V	HSK 7-9	寻常	xúncháng	ordinary; usual	很寻常 - hěn xúncháng - very ordinary<br>寻常百姓 - xúncháng bǎixìng - ordinary people<br>不如寻常 - bù rú xúncháng - not as usual	adj.,daily	[sound:hsk7-9_寻常.wav]
10567-V	HSK 7-9	巡回	xúnhuí	on tour; itinerant	巡回演出 - xúnhuí yǎnchū - tour performance<br>巡回检查 - xúnhuí jiǎnchá - itinerant inspection<br>巡回法庭 - xúnhuí fǎtíng - circuit court	adj./nom,movement	[sound:hsk7-9_巡回.wav]
10568-V	HSK 7-9	虚拟	xūnǐ	virtual; to simulate	虚拟现实 - xūnǐ xiànshí - virtual reality<br>虚拟货币 - xūnǐ huòbì - virtual currency<br>虚拟账号 - xūnǐ zhànghào - virtual account	adj.,technology	[sound:hsk7-9_虚拟.wav]
10569-V	HSK 7-9	巡逻	xúnluó	to patrol; patrol	巡逻队 - xúnluó duì - patrol team<br>夜间巡逻 - yèjiān xúnluó - night patrol<br>加强巡逻 - jiāqiáng xúnluó - strengthen patrols	verbe/nom,sécurité	[sound:hsk7-9_巡逻.wav]
10570-V	HSK 7-9	迅猛	xùnměng	swift and fierce; meteoric	发展迅猛 - fāzhǎn xùnměng - meteoric development<br>攻势迅猛 - gōngshì xùnměng - fierce offensive<br>来势迅猛 - láishì xùnměng - coming on strong	adj.,intensité/vitesse	[sound:hsk7-9_迅猛.wav]
10571-V	HSK 7-9	寻觅	xúnmì	to seek (persistently); to search for	四处寻觅 - sìchù xúnmì - search everywhere<br>寻觅机会 - xúnmì jīhuì - look for an opportunity<br>寻觅真相 - xúnmì zhēnxiàng - search for the truth	verb,research	[sound:hsk7-9_寻觅.wav]
10572-V	HSK 7-9	逊色	xùnsè	to be inferior; to pale in comparison	并不逊色 - bìng bù xùnsè - not inferior at all<br>略逊色 - lüè xùnsè - slightly inferior<br>使人逊色 - shǐ rén xùnsè - make someone pale in comparison	verbe/adj.,comparison	[sound:hsk7-9_逊色.wav]
10573-V	HSK 7-9	巡视	xúnshì	to inspect; inspection tour; official patrol	巡视工作 - xúnshì gōngzuò - work inspection<br>巡视组 - xúnshì zǔ - inspection team<br>巡视一圈 - xúnshì yì quān - make an inspection round	verbe/nom,inspection	[sound:hsk7-9_巡视.wav]
10574-V	HSK 7-9	熏陶	xūntáo	to nurture; to positively influence (through culture; education)	受到熏陶 - shòudào xūntáo - be nurtured by (an influence)<br>文化熏陶 - wénhuà xūntáo - cultural immersion<br>艺术熏陶 - yìshù xūntáo - artistic nurturing	verbe/nom,culture/éducation	[sound:hsk7-9_熏陶.wav]
10575-V	HSK 7-9	循序渐进	xúnxù-jiànjìn	to progress step by step; gradually	学习要循序渐进 - xuéxí yào xúnxù-jiànjìn - learning should be gradual<br>循序渐进地提高 - xúnxù-jiànjìn de tígāo - improve step by step<br>别急，循序渐进 - bié jí, xúnxù-jiànjìn - don't rush, take it step by step	idiome,méthode	[sound:hsk7-9_循序渐进.wav]
10576-V	HSK 7-9	勋章	xūnzhāng	medal; decoration	授予勋章 - shòuyǔ xūnzhāng - award a medal<br>获得勋章 - huòdé xūnzhāng - receive a decoration<br>军功勋章 - jūngōng xūnzhāng - military medal	noun,honneur	[sound:hsk7-9_勋章.wav]
10577-V	HSK 7-9	旭日	xùrì	rising sun; dawn (literary)	旭日东升 - xùrì dōngshēng - the sun rises in the east<br>旭日初升 - xùrì chūshēng - the dawn breaks<br>旭日下 - xùrì xià - under the rising sun	noun,litt./nature	[sound:hsk7-9_旭日.wav]
10578-V	HSK 7-9	虚荣	xūróng	vanity; vainglory	满足虚荣心 - mǎnzú xūróng xīn - feed one's vanity<br>虚荣的人 - xūróng de rén - vain person<br>别太虚荣 - bié tài xūróng - don't be so vain	noun,caractère	[sound:hsk7-9_虚荣.wav]
10579-V	HSK 7-9	虚弱	xūruò	weak; frail	身体虚弱 - shēntǐ xūruò - frail body<br>虚弱无力 - xūruò wúlì - weak and powerless<br>声音很虚弱 - shēngyīn hěn xūruò - very weak voice	adj.,health	[sound:hsk7-9_虚弱.wav]
10580-V	HSK 7-9	虚伪	xūwěi	hypocritical; fake	虚伪的笑容 - xūwěi de xiàoróng - hypocritical smile<br>他很虚伪 - tā hěn xūwěi - he is hypocritical<br>别这么虚伪 - bié zhème xūwěi - don't be so fake	adj.,morale	[sound:hsk7-9_虚伪.wav]
10581-V	HSK 7-9	徐徐	xúxú	slowly; gently; gradually	徐徐上升 - xúxú shàngshēng - rise gradually<br>徐徐走来 - xúxú zǒu lái - approach slowly<br>微风徐徐 - wēifēng xúxú - gentle breeze	adv.,rythme	[sound:hsk7-9_徐徐.wav]
10582-V	HSK 7-9	序言	xùyán	preface; foreword	写序言 - xiě xùyán - write the preface<br>序言部分 - xùyán bùfen - foreword section<br>序言里说 - xùyán lǐ shuō - as stated in the preface	noun,texte	[sound:hsk7-9_序言.wav]
10583-V	HSK 7-9	许愿	xǔyuàn	to make a wish	许个愿 - xǔ gè yuàn - make a wish<br>对着流星许愿 - duìzhe liúxīng xǔyuàn - make a wish upon a shooting star<br>生日许愿 - shēngrì xǔyuàn - make a birthday wish	verb,croyance	[sound:hsk7-9_许愿.wav]
10584-V	HSK 7-9	须知	xūzhī	notice; things to know; guidelines	使用须知 - shǐyòng xūzhī - user guide<br>注意事项须知 - zhùyì shìxiàng xūzhī - guidelines to be aware of<br>入场须知 - rùchǎng xūzhī - entry guidelines	noun,information	[sound:hsk7-9_须知.wav]
10585-V	HSK 7-9	芽	yá	sprout; bud	发芽 - fāyá - to sprout<br>豆芽 - dòuyá - bean sprouts<br>嫩芽 - nènyá - tender shoot	noun,plante	[sound:hsk7-9_芽.wav]
10586-V	HSK 7-9	哑	yǎ	mute; hoarse; (fig.) speechless	哑巴 - yǎba - mute person<br>嗓子哑了 - sǎngzi yǎ le - hoarse voice<br>哑口无言 - yǎkǒu-wúyán - speechless	adj.,voix/état	[sound:hsk7-9_哑.wav]
10587-V	HSK 7-9	押	yā	to pledge; to deposit (as security); to escort (a prisoner)	押金 - yājīn - deposit/security<br>押车 - yāchē - pledge a vehicle<br>押送 - yāsòng - escort under guard<br>把证件押在这儿 - bǎ zhèngjiàn yā zài zhèr - leave one's ID as a deposit	verb,finance/sécurité	[sound:hsk7-9_押.wav]
10588-V	HSK 7-9	压倒	yādǎo	to overwhelm; to outweigh; to knock down	压倒性优势 - yādǎoxìng yōushì - overwhelming advantage<br>把他压倒 - bǎ tā yādǎo - knock him down<br>票数压倒对方 - piàoshù yādǎo duìfāng - the votes overwhelmingly beat the other side	verb,comparaison/force	[sound:hsk7-9_压倒.wav]
10589-V	HSK 7-9	揠苗助长	yàmiáo-zhùzhǎng	to try to help the shoots grow by pulling them up; to be counterproductive by rushing	别揠苗助长 - bié yàmiáo-zhùzhǎng - don't rush things<br>教育不能揠苗助长 - jiàoyù bùnéng yàmiáo-zhùzhǎng - education shouldn't force growth<br>急于求成是揠苗助长 - jíyú qiúchéng shì yàmiáo-zhùzhǎng - wanting results too fast is counterproductive	idiome,méthode	[sound:hsk7-9_揠苗助长.wav]
10590-V	HSK 7-9	延	yán	to extend; to prolong; to delay	延期 - yánqī - to postpone<br>延长时间 - yáncháng shíjiān - extend the time<br>延误 - yánwù - to delay	verb,temps/extension	[sound:hsk7-9_延.wav]
10591-V	HSK 7-9	咽	yàn	to swallow	咽下去 - yàn xiàqù - swallow it down<br>咽口水 - yàn kǒushuǐ - swallow one's saliva<br>难以下咽 - nányǐ xiàyàn - hard to swallow	verb,body	[sound:hsk7-9_咽.wav]
10592-V	HSK 7-9	验	yàn	to verify; to test; to examine	检验 - jiǎnyàn - to inspect<br>验证 - yànzhèng - to validate<br>验货 - yànhuò - inspect the goods	verb,contrôle	[sound:hsk7-9_验.wav]
10593-V	HSK 7-9	沿岸	yán'àn	along the coast; coastal	沿岸城市 - yán'àn chéngshì - coastal cities<br>沿岸地区 - yán'àn dìqū - coastal areas<br>沿岸风景 - yán'àn fēngjǐng - seaside scenery	adj./nom,geography	[sound:hsk7-9_沿岸.wav]
10594-V	HSK 7-9	演变	yǎnbiàn	to evolve; gradual transformation	事态演变 - shìtài yǎnbiàn - evolution of the situation<br>演变过程 - yǎnbiàn guòchéng - process of evolution<br>逐渐演变 - zhújiàn yǎnbiàn - evolve gradually	verb,évolution	[sound:hsk7-9_演变.wav]
10595-V	HSK 7-9	言辞	yáncí	words; remarks; wording	言辞激烈 - yáncí jīliè - harsh remarks<br>言辞恳切 - yáncí kěnqiè - sincere words<br>言辞不当 - yáncí bùdàng - inappropriate remarks	noun,langage	[sound:hsk7-9_言辞.wav]
10596-V	HSK 7-9	烟囱	yāncōng	chimney; smokestack	工厂烟囱 - gōngchǎng yāncōng - factory chimney<br>烟囱冒烟 - yāncōng mào yān - the chimney is smoking<br>清理烟囱 - qīnglǐ yāncōng - clean/sweep the chimney	noun,bâtiment	[sound:hsk7-9_烟囱.wav]
10597-V	HSK 7-9	掩耳盗铃	yǎn'ěr-dàolíng	to deceive oneself; to bury one's head in the sand	这是掩耳盗铃 - zhè shì yǎn'ěr-dàolíng - that's self-deception<br>别掩耳盗铃了 - bié yǎn'ěr-dàolíng le - stop fooling yourself<br>掩耳盗铃的做法 - yǎn'ěr-dàolíng de zuòfǎ - self-deluding approach	idiome,erreur	[sound:hsk7-9_掩耳盗铃.wav]
10598-V	HSK 7-9	厌烦	yànfán	to be fed up; annoyed; sick of	我厌烦了 - wǒ yànfán le - I'm fed up<br>让人厌烦 - ràng rén yànfán - annoying<br>厌烦这种事 - yànfán zhè zhǒng shì - sick of this kind of thing	verbe/adj.,emotion	[sound:hsk7-9_厌烦.wav]
10599-V	HSK 7-9	扬	yáng	to raise; to brandish; to spread; to exalt	扬帆 - yángfān - hoist the sails<br>扬名 - yángmíng - make a name for oneself<br>张扬 - zhāngyáng - to show off (often negative)	verb,action/fig.	[sound:hsk7-9_扬.wav]
10600-V	HSK 7-9	掩盖	yǎngài	to cover up; to conceal; to disguise	掩盖事实 - yǎngài shìshí - cover up the truth<br>掩盖错误 - yǎngài cuòwù - cover up a mistake<br>无法掩盖 - wúfǎ yǎngài - impossible to hide	verb,dissimulation	[sound:hsk7-9_掩盖.wav]
10601-V	HSK 7-9	样本	yàngběn	sample; specimen	抽取样本 - chōuqǔ yàngběn - take a sample<br>样本数据 - yàngběn shùjù - sample data<br>样本量 - yàngběn liàng - sample size	noun,statistiques	[sound:hsk7-9_样本.wav]
10602-V	HSK 7-9	秧歌	yāngge	yangge folk dance/song	跳秧歌 - tiào yāngge - dance the yangge<br>扭秧歌 - niǔ yāngge - do the yangge (northern style)<br>秧歌队 - yāngge duì - yangge troupe	noun,culture/tradition	[sound:hsk7-9_秧歌.wav]
10603-V	HSK 7-9	养活	yǎnghuo	to feed; to support (provide for)	养活一家人 - yǎnghuo yìjiā rén - support a family<br>自己养活自己 - zìjǐ yǎnghuo zìjǐ - support oneself<br>靠这份工作养活 - kào zhè fèn gōngzuò yǎnghuo - make a living from this job	verb,vie/économie	[sound:hsk7-9_养活.wav]
10604-V	HSK 7-9	阳历	yánglì	solar calendar; Gregorian calendar	按阳历算 - àn yánglì suàn - calculate by the solar calendar<br>阳历生日 - yánglì shēngrì - birthday (Gregorian)<br>阳历新年 - yánglì xīnnián - New Year (January 1st)	noun,temps/culture	[sound:hsk7-9_阳历.wav]
10605-V	HSK 7-9	样品	yàngpǐn	sample (product); specimen	免费样品 - miǎnfèi yàngpǐn - free sample<br>寄样品 - jì yàngpǐn - send samples<br>样品展示 - yàngpǐn zhǎnshì - sample display	noun,commerce	[sound:hsk7-9_样品.wav]
10606-V	HSK 7-9	养生	yǎngshēng	to maintain good health; wellness (lifestyle)	养生之道 - yǎngshēng zhī dào - the art of healthy living<br>养生茶 - yǎngshēng chá - wellness tea<br>养生习惯 - yǎngshēng xíguàn - healthy habits	verbe/nom,health	[sound:hsk7-9_养生.wav]
10607-V	HSK 7-9	杨树	yángshù	poplar tree	一排杨树 - yì pái yángshù - a row of poplars<br>杨树叶 - yángshù yè - poplar leaves<br>杨树很高 - yángshù hěn gāo - the poplars are very tall	noun,plante	[sound:hsk7-9_杨树.wav]
