ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
2806-V	HSK 4	印象	yìnxiàng	impression	第一印象 - dì yī yìnxiàng - Première impression<br>印象深刻 - yìnxiàng shēnkè - Impression profonde<br>留下印象 - liúxia yìnxiàng - Laisser une impression	nom,perception,souvenir	[sound:hsk4_印象.wav]
2807-V	HSK 4	一切	yíqiè	tout, tous	一切顺利 - yíqiè shùnlì - Tout va bien<br>一切都好 - yíqiè dōu hǎo - Tout va bien<br>一切为了你 - yíqiè wèile nǐ - Tout pour toi	pronom,quantité,totalité	[sound:hsk4_一切.wav]
2808-V	HSK 4	一生	yìshēng	toute la vie	一生的朋友 - yìshēng de péngyou - Ami pour la vie<br>一生只有一次 - yìshēng zhǐyǒu yí cì - Une seule fois dans la vie<br>用一生 - yòng yìshēng - Toute une vie	nom,temps,durée	[sound:hsk4_一生.wav]
1145-V	HSK 4	艺术	yìshù	art	艺术家 - yìshùjiā - artistes<br>艺术作品 - yìshù zuòpǐn - œuvres d'art<br>艺术表演 - yìshù biǎoyǎn - performances artistiques	culture	[sound:hsk1_艺术.wav]
1363-V	HSK 4	勇敢	yǒnggǎn	courageux	很勇敢 - hěn yǒnggǎn - Très courageux<br>勇敢的人 - yǒnggǎn de rén - Personne courageuse<br>勇敢面对 - yǒnggǎn miànduì - Faire face avec courage	adjectif	[sound:hsk1_勇敢.wav]
2809-V	HSK 4	用来	yònglái	servir à	用来做什么？ - yònglái zuò shénme? - Ça sert à quoi ?<br>用来学习 - yònglái xuéxí - Pour étudier<br>这个用来 - zhège yònglái - Ceci sert à	verbe,fonction,usage	[sound:hsk4_用来.wav]
2810-V	HSK 4	用于	yòngyú	être utilisé pour	用于工作 - yòngyú gōngzuò - Utilisé pour le travail<br>用于研究 - yòngyú yánjiū - Utilisé pour la recherche<br>主要用于 - zhǔyào yòngyú - Principalement utilisé pour	verbe,fonction,usage	[sound:hsk4_用于.wav]
2811-V	HSK 4	永远	yǒngyuǎn	pour toujours, éternellement	永远爱你 - yǒngyuǎn ài nǐ - T'aimer pour toujours<br>永远记得 - yǒngyuǎn jìde - Se souvenir pour toujours<br>永远的朋友 - yǒngyuǎn de péngyou - Amis pour toujours	adverbe,temps,durée	[sound:hsk4_永远.wav]
2812-V	HSK 4	由	yóu	par, de la part de	由你决定 - yóu nǐ juédìng - C'est toi qui décides<br>由...组成 - yóu...zǔchéng - Composé de...<br>由此可见 - yóucǐ kějiàn - On peut donc voir que	préposition,agent,source	[sound:hsk4_由.wav]
2813-V	HSK 4	油	yóu	huile	食用油 - shíyòng yóu - Huile alimentaire<br>加油 - jiāyóu - Faire le plein; Courage !<br>油太多了 - yóu tài duō le - Trop d'huile	nom,cuisine,matière	[sound:hsk4_油.wav]
2814-V	HSK 4	优点	yōudiǎn	qualité, point fort	他的优点 - tā de yōudiǎn - Ses qualités<br>优点和缺点 - yōudiǎn hé quēdiǎn - Qualités et défauts<br>有很多优点 - yǒu hěn duō yōudiǎn - Avoir beaucoup de qualités	nom,caractère,mérite	[sound:hsk4_优点.wav]
1368-V	HSK 4	友好	yǒuhǎo	amical	很友好 - hěn yǒuhǎo - Très amical<br>友好关系 - yǒuhǎo guānxi - Relation amicale<br>友好合作 - yǒuhǎo hézuò - Coopération amicale	adjectif	[sound:hsk1_友好.wav]
1371-V	HSK 4	幽默	yōumò	humour	很幽默 - hěn yōumò - Très humoristique<br>幽默感 - yōumògǎn - sens de l'humour<br>幽默风趣 - yōumò fēngqù - amusant	adjectif	[sound:hsk1_幽默.wav]
1426-V	HSK 4	尤其	yóuqí	surtout	尤其是 - yóuqí shì - notamment<br>尤其重要 - yóuqí zhòngyào - particulièrement important<br>尤其注意 - yóuqí zhùyì - particulièrement attentif	adverbe	[sound:hsk1_尤其.wav]
2815-V	HSK 4	友情	yǒuqíng	amitié	友情很重要 - yǒuqíng hěn zhòngyào - L'amitié est importante<br>珍惜友情 - zhēnxī yǒuqíng - Chérir l'amitié<br>友情第一 - yǒuqíng dì yī - L'amitié d'abord	nom,relation,sentiment	[sound:hsk4_友情.wav]
1373-V	HSK 4	有趣	yǒuqù	intéressant	很有趣 - hěn yǒuqù - Très intéressant<br>有趣的人 - yǒuqù de rén - Personne intéressante<br>有趣的故事 - yǒuqù de gùshi - Une histoire intéressante	adjectif	[sound:hsk1_有趣.wav]
2816-V	HSK 4	游玩	yóuwán	visiter, se promener	出去游玩 - chūqù yóuwán - Sortir se promener<br>游玩的地方 - yóuwán de dìfang - Endroit à visiter<br>一起去游玩 - yìqǐ qù yóuwán - Aller visiter ensemble	verbe,loisir,voyage	[sound:hsk4_游玩.wav]
1290-V	HSK 4	有效	yǒuxiào	efficace	有效方法 - yǒuxiào fāngfǎ - méthode efficace<br>有效期 - yǒuxiàoqī - périmètre d'efficacité<br>有效措施 - yǒuxiào cuòshī - mesures efficaces	adjectif	[sound:hsk1_有效.wav]
632-V	HSK 4	优秀	yōuxiù	excellent	优秀的学生 - yōuxiù de xuésheng - élève excellent	adjectif	[sound:hsk1_优秀.wav]
2817-V	HSK 4	友谊	yǒuyì	amitié	友谊万岁 - yǒuyì wànsuì - Vive l'amitié<br>深厚的友谊 - shēnhòu de yǒuyì - Amitié profonde<br>建立友谊 - jiànlì yǒuyì - Établir une amitié	nom,relation,lien	[sound:hsk4_友谊.wav]
614-V	HSK 4	由于	yóuyú	en raison de	由于天气 - yóuyú tiānqì - En raison du temps<br>由于工作 - yóuyú gōngzuò - En raison du travail	préposition	[sound:hsk1_由于.wav]
2818-V	HSK 4	有着	yǒuzhe	avoir, posséder	有着重要的意义 - yǒuzhe zhòngyào de yìyì - Avoir une signification importante<br>有着悠久的历史 - yǒuzhe yōujiǔ de lìshǐ - Avoir une longue histoire<br>有着美好的未来 - yǒuzhe měihǎo de wèilái - Avoir un bel avenir	verbe,possession,attribut	[sound:hsk4_有着.wav]
2819-V	HSK 4	与	yǔ	avec, et	与...有关 - yǔ...yǒuguān - En rapport avec...<br>与此同时 - yǔ cǐ tóngshí - En même temps<br>与朋友 - yǔ péngyou - Avec des amis	préposition,conjonction,relation	[sound:hsk4_与.wav]
2820-V	HSK 4	原来	yuánlái	à l'origine; il s'avère que	原来如此 - yuánlái rúcǐ - Ah, c'était donc ça !<br>原来是你 - yuánlái shì nǐ - C'était donc toi<br>原来的样子 - yuánlái de yàngzi - L'apparence d'origine	adverbe,temps,découverte	[sound:hsk4_原来.wav]
2821-V	HSK 4	远离	yuǎnlí	s'éloigner de	远离家乡 - yuǎnlí jiāxiāng - Loin de chez soi<br>远离危险 - yuǎnlí wēixiǎn - S'éloigner du danger<br>远离城市 - yuǎnlí chéngshì - Loin de la ville	verbe,distance,séparation	[sound:hsk4_远离.wav]
944-V	HSK 4	原谅	yuánliàng	pardonner	原谅我 - yuánliàng wǒ - Pardonne-moi<br>请原谅 - qǐng yuánliàng - Demandez la pardon<br>难以原谅 - nányǐ yuánliàng - Difficile de pardonner	verbe	[sound:hsk1_原谅.wav]
1243-V	HSK 4	原因	yuányīn	raison, cause	失败的原因 - shībài de yuányīn - pourquoi a-t-il échoué<br>主要原因 - zhǔyào yuányīn - les principaux facteurs<br>分析原因 - fēnxī yuányīn - analyser les raisons	travail	[sound:hsk1_原因.wav]
2822-V	HSK 4	院长	yuànzhǎng	directeur, doyen	院长办公室 - yuànzhǎng bàngōngshì - Bureau du doyen<br>医院院长 - yīyuàn yuànzhǎng - Directeur d'hôpital<br>见院长 - jiàn yuànzhǎng - Voir le directeur	nom,titre,éducation	[sound:hsk4_院长.wav]
2823-V	HSK 4	院子	yuànzi	cour	院子里 - yuànzi lǐ - Dans la cour<br>大院子 - dà yuànzi - Grande cour<br>院子很漂亮 - yuànzi hěn piàoliang - La cour est jolie	nom,lieu,maison	[sound:hsk4_院子.wav]
2824-V	HSK 4	约	yuē	prendre rendez-vous; environ	约朋友 - yuē péngyou - Donner rendez-vous à un ami<br>大约 - dàyuē - Environ<br>约好了 - yuē hǎo le - C'est convenu	verbe,adverbe,arrangement	[sound:hsk4_约.wav]
2825-V	HSK 4	月饼	yuèbing	gâteau de lune	吃月饼 - chī yuèbing - Manger des gâteaux de lune<br>中秋节吃月饼 - Zhōngqiū jié chī yuèbing - Manger des gâteaux de lune à la Fête de la mi-automne<br>月饼很好吃 - yuèbing hěn hǎochī - Les gâteaux de lune sont délicieux	nom,nourriture,fête	[sound:hsk4_月饼.wav]
1812-V	HSK 4	阅读	yuèdú	lecture	阅读理解 - yuèdú lǐjiě - Compréhension de lecture<br>阅读文章 - yuèdú wénzhāng - Lire l'article<br>阅读能力 - yuèdú nénglì - Capacité de lecture	éducation	[sound:hsk1_阅读.wav]
2826-V	HSK 4	月份	yuèfèn	mois	几月份？ - jǐ yuèfèn? - Quel mois ?<br>这个月份 - zhège yuèfèn - Ce mois-ci<br>下个月份 - xià gè yuèfèn - Le mois prochain	nom,temps,calendrier	[sound:hsk4_月份.wav]
888-V	HSK 4	约会	yuēhuì	rendez-vous	有约会 - yǒu yuēhuì - Rendez-vous<br>约会迟到 - yuēhuì chídào - Retard pour le rendez-vous<br>约会对象 - yuēhuì duìxiàng - Partenaire de rendez-vous	relation,quotidien	[sound:hsk1_约会.wav]
1807-V	HSK 4	语法	yǔfǎ	grammaire	学语法 - xué yǔfǎ - Apprendre les grammaires<br>语法错误 - yǔfǎ cuòwù - Erreurs de grammaire<br>语法规则 - yǔfǎ guīzé - Règles grammaticales	éducation	[sound:hsk1_语法.wav]
2827-V	HSK 4	愉快	yúkuài	agréable, joyeux	愉快的一天 - yúkuài de yì tiān - Une journée agréable<br>心情愉快 - xīnqíng yúkuài - De bonne humeur<br>祝你愉快 - zhù nǐ yúkuài - Je te souhaite une bonne journée	adjectif,émotion,bonheur	[sound:hsk4_愉快.wav]
2828-V	HSK 4	云	yún	nuage	白云 - báiyún - Nuages blancs<br>天上的云 - tiān shàng de yún - Les nuages dans le ciel<br>云很多 - yún hěn duō - Beaucoup de nuages	nom,nature,météo	[sound:hsk4_云.wav]
2829-V	HSK 4	允许	yǔnxǔ	permettre, autoriser	不允许 - bù yǔnxǔ - Pas permis<br>允许进入 - yǔnxǔ jìnrù - Autoriser l'entrée<br>请允许我 - qǐng yǔnxǔ wǒ - Permettez-moi	verbe,autorisation,permission	[sound:hsk4_允许.wav]
1306-V	HSK 4	于是	yúshì	alors, donc	于是我 - yúshì wǒ - Alors je<br>于是决定 - yúshì juédìng - Alors ils ont décidé<br>于是开始 - yúshì kāishǐ - Alors il commence	conjonction	[sound:hsk1_于是.wav]
1134-V	HSK 4	预习	yùxí	préparer (leçon)	预习课文 - yùxí kèwén - pré-apprendre un texte<br>预习新课 - yùxí xīn kè - pré-apprendre une nouvelle leçon<br>提前预习 - tíqián yùxí - pré-apprendre à l'avance	verbe,éducation	[sound:hsk1_预习.wav]
2830-V	HSK 4	再次	zàicì	encore une fois, de nouveau	再次感谢 - zàicì gǎnxiè - Merci encore<br>再次见面 - zàicì jiànmiàn - Se revoir<br>再次尝试 - zàicì chángshì - Essayer encore	adverbe,répétition,temps	[sound:hsk4_再次.wav]
2831-V	HSK 4	再说	zàishuō	d'ailleurs; on verra	再说吧 - zàishuō ba - On verra<br>再说一遍 - zàishuō yí biàn - Répète encore une fois<br>以后再说 - yǐhòu zàishuō - On en reparle plus tard	conjonction,adverbe,ajout	[sound:hsk4_再说.wav]
2832-V	HSK 4	暂时	zànshí	temporairement, pour le moment	暂时不知道 - zànshí bù zhīdào - Je ne sais pas pour le moment<br>暂时的 - zànshí de - Temporaire<br>暂时没有 - zànshí méiyǒu - Pas pour le moment	adverbe,temps,durée	[sound:hsk4_暂时.wav]
2833-V	HSK 4	暂停	zàntíng	pause, suspendre	暂停一下 - zàntíng yíxià - Faire une pause<br>暂停服务 - zàntíng fúwù - Service suspendu<br>按暂停 - àn zàntíng - Appuyer sur pause	verbe,nom,arrêt	[sound:hsk4_暂停.wav]
1833-V	HSK 4	早餐	zǎocān	petit-déjeuner	吃早餐 - chī zǎocān - petit-déjeuner<br>早餐很重要 - zǎocān hěn zhòngyào - le petit-déjeuner est important<br>丰盛的早餐 - fēngshèng de zǎocān - un déjeuner copieux	cuisine	[sound:hsk1_早餐.wav]
2834-V	HSK 4	早晨	zǎochen	matin	早晨好 - zǎochen hǎo - Bonjour<br>每天早晨 - měi tiān zǎochen - Chaque matin<br>早晨起床 - zǎochen qǐchuáng - Se lever le matin	nom,temps,période	[sound:hsk4_早晨.wav]
723-V	HSK 4	杂志	zázhì	magazine	看杂志 - kàn zázhì - Lire un magazine<br>时尚杂志 - shíshàng zázhì - Un magazine mode<br>订杂志 - dìng zázhì - Abonner à un magazine	media,loisir	[sound:hsk1_杂志.wav]
1210-V	HSK 4	增加	zēngjiā	augmenter	增加数量 - zēngjiā shùliàng - augmenter la quantité<br>增加收入 - zēngjiā shōurù - augmenter les revenus<br>增加投资 - zēngjiā tóuzī - augmenter l'investissement	verbe	[sound:hsk1_增加.wav]
2835-V	HSK 4	增长	zēngzhǎng	augmenter, croître	经济增长 - jīngjì zēngzhǎng - Croissance économique<br>增长很快 - zēngzhǎng hěn kuài - Croître rapidement<br>人口增长 - rénkǒu zēngzhǎng - Croissance démographique	verbe,nom,croissance	[sound:hsk4_增长.wav]
1252-V	HSK 4	责任	zérèn	responsabilité	承担责任 - chéngdān zérèn - prendre responsabilité<br>有责任 - yǒu zérèn - Avoir des responsabilités<br>社会责任 - shèhuì zérèn - Responsabilité sociale	travail	[sound:hsk1_责任.wav]
11482-V	HSK 4	着2	zháo	atteindre; prendre (feu); être touché; pressé (着急)	着急 - zháojí - être pressé; s’inquiéter<br>着火 - zháohuǒ - prendre feu<br>着凉 - zháoliáng - prendre froid	verbe,état,événement	[sound:hsk4_着.wav]
2836-V	HSK 4	着火	zháohuǒ	prendre feu	房子着火了 - fángzi zháohuǒ le - La maison est en feu<br>着火了！ - zháohuǒ le! - Au feu !<br>小心着火 - xiǎoxīn zháohuǒ - Attention au feu	verbe,danger,incendie	[sound:hsk4_着火.wav]
1632-V	HSK 4	招聘	zhāopìn	recruter	招聘员工 - zhāopìn yuángōng - recruter des employés<br>招聘会 - zhāopìnhuì - foire d'emploi<br>招聘信息 - zhāopìn xìnxī - annonces d'emploi	travail	[sound:hsk1_招聘.wav]
2837-V	HSK 4	者	zhě	celui qui, -eur	记者 - jìzhě - Journaliste<br>读者 - dúzhě - Lecteur<br>作者 - zuòzhě - Auteur	suffixe,personne,agent	[sound:hsk4_者.wav]
2838-V	HSK 4	证	zhèng	certificat, preuve	身份证 - shēnfènzhèng - Carte d'identité<br>证件 - zhèngjiàn - Pièce d'identité<br>学生证 - xuéshēngzhèng - Carte d'étudiant	nom,document,preuve	[sound:hsk4_证.wav]
2839-V	HSK 4	整	zhěng	entier, complet	整天 - zhěng tiān - Toute la journée<br>整个 - zhěnggè - Tout entier<br>整年 - zhěng nián - Toute l'année	adjectif,quantité,totalité	[sound:hsk4_整.wav]
1281-V	HSK 4	正常	zhèngcháng	normal	正常工作 - zhèngcháng gōngzuò - TRAVAIL NORMAL<br>恢复正常 - huīfù zhèngcháng - revenir à la normale<br>正常情况 - zhèngcháng qíngkuàng - situation normale	adjectif	[sound:hsk1_正常.wav]
1068-V	HSK 4	整个	zhěnggè	entier	整个世界 - zhěnggè shìjiè - l'ensemble du monde<br>整个下午 - zhěnggè xiàwǔ - l'après-midi entière<br>整个过程 - zhěnggè guòchéng - tout le processus	adverbe	[sound:hsk1_整个.wav]
2840-V	HSK 4	正好	zhènghǎo	justement, pile	正好是你 - zhènghǎo shì nǐ - Justement c'est toi<br>时间正好 - shíjiān zhènghǎo - Le timing est parfait<br>正好赶上 - zhènghǎo gǎnshàng - Arriver juste à temps	adverbe,coïncidence,précision	[sound:hsk4_正好.wav]
1583-V	HSK 4	证件	zhèngjiàn	pièce d'identité	带证件 - dài zhèngjiàn - apporter ses documents<br>证件照 - zhèngjiànzhào - photocopie d'identité<br>有效证件 - yǒuxiào zhèngjiàn - Documents valides	quotidien	[sound:hsk1_证件.wav]
1168-V	HSK 4	整理	zhěnglǐ	ranger	整理房间 - zhěnglǐ fángjiān - ranger la chambre<br>整理东西 - zhěnglǐ dōngxi - ranger des choses<br>整理文件 - zhěnglǐ wénjiàn - ranger des documents	verbe	[sound:hsk1_整理.wav]
620-V	HSK 4	证明	zhèngmíng	prouver	证明一下 - zhèngmíng yíxià - Montrer quelque chose<br>身份证明 - shēnfèn zhèngmíng - Preuve d'identité	verbe	[sound:hsk1_证明.wav]
1142-V	HSK 4	正确	zhèngquè	correct	正确答案 - zhèngquè dá'àn - réponse correcte<br>正确的方法 - zhèngquè de fāngfǎ - méthode correcte<br>完全正确 - wánquán zhèngquè - absolument correct	adjectif	[sound:hsk1_正确.wav]
2841-V	HSK 4	正式	zhèngshì	officiel, formel	正式场合 - zhèngshì chǎnghé - Occasion formelle<br>正式开始 - zhèngshì kāishǐ - Commencer officiellement<br>正式员工 - zhèngshì yuángōng - Employé permanent	adjectif,formalité,style	[sound:hsk4_正式.wav]
2842-V	HSK 4	真正	zhēnzhèng	vrai, véritable	真正的朋友 - zhēnzhèng de péngyou - Un vrai ami<br>真正理解 - zhēnzhèng lǐjiě - Vraiment comprendre<br>真正的意思 - zhēnzhèng de yìsi - Le vrai sens	adjectif,authenticité,réalité	[sound:hsk4_真正.wav]
2843-V	HSK 4	值	zhí	valoir	值得 - zhídé - Valoir la peine<br>不值 - bù zhí - Ça ne vaut pas<br>值多少钱？ - zhí duōshao qián? - Ça vaut combien ?	verbe,valeur,prix	[sound:hsk4_值.wav]
2844-V	HSK 4	指	zhǐ	désigner, pointer	指出 - zhǐchū - Indiquer<br>手指 - shǒuzhǐ - Doigt<br>指的是 - zhǐ de shì - Désigner, référer à	verbe,action,indication	[sound:hsk4_指.wav]
2845-V	HSK 4	之1	zhī	particule littéraire = 的 (possession; liaison « de »)	传统之美 - chuántǒng zhī měi - La beauté de la tradition<br>文化之旅 - wénhuà zhī lǚ - Voyage culturel<br>成功之路很长 - chénggōng zhī lù hěn cháng - Le chemin du succès est long	particule,grammaire,liaison	[sound:hsk4_之1.wav]
933-V	HSK 4	支持	zhīchí	soutenir	我支持你 - wǒ zhīchí nǐ - Je te soutiens.<br>支持决定 - zhīchí juédìng - Soutien de la décision.<br>大力支持 - dàlì zhīchí - Fortement soutenir.	verbe	[sound:hsk1_支持.wav]
2846-V	HSK 4	指出	zhǐchū	indiquer, signaler	指出问题 - zhǐchū wèntí - Signaler un problème<br>他指出 - tā zhǐchū - Il a indiqué<br>指出错误 - zhǐchū cuòwù - Signaler une erreur	verbe,communication,remarque	[sound:hsk4_指出.wav]
2847-V	HSK 4	值得	zhídé	valoir la peine	值得一看 - zhídé yí kàn - Ça vaut le coup d'œil<br>值得学习 - zhídé xuéxí - Ça vaut la peine d'apprendre<br>很值得 - hěn zhídé - Ça en vaut vraiment la peine	verbe,valeur,mérite	[sound:hsk4_值得.wav]
2848-V	HSK 4	支付	zhīfù	payer	支付方式 - zhīfù fāngshì - Mode de paiement<br>支付宝 - Zhīfùbǎo - Alipay<br>在线支付 - zàixiàn zhīfù - Paiement en ligne	verbe,argent,transaction	[sound:hsk4_支付.wav]
2849-V	HSK 4	只好	zhǐhǎo	ne pouvoir que, être obligé de	只好这样 - zhǐhǎo zhèyàng - On n'a pas le choix<br>只好放弃 - zhǐhǎo fàngqì - Obligé d'abandonner<br>我只好去 - wǒ zhǐhǎo qù - Je suis obligé d'y aller	adverbe,nécessité,contrainte	[sound:hsk4_只好.wav]
2850-V	HSK 4	之后	zhīhòu	après	之后怎么办？ - zhīhòu zěnme bàn? - Que faire après ?<br>吃饭之后 - chīfàn zhīhòu - Après le repas<br>三天之后 - sān tiān zhīhòu - Trois jours après	préposition,temps,séquence	[sound:hsk4_之后.wav]
2851-V	HSK 4	之间	zhījiān	entre	朋友之间 - péngyou zhījiān - Entre amis<br>在...之间 - zài...zhījiān - Entre...<br>两者之间 - liǎng zhě zhījiān - Entre les deux	préposition,position,relation	[sound:hsk4_之间.wav]
1296-V	HSK 4	直接	zhíjiē	direct	直接说 - zhíjiē shuō - dire directement<br>直接联系 - zhíjiē liánxì - contacter directement<br>直接影响 - zhíjiē yǐngxiǎng - influence directe	adverbe	[sound:hsk1_直接.wav]
2852-V	HSK 4	纸巾	zhǐjīn	mouchoir en papier	用纸巾 - yòng zhǐjīn - Utiliser un mouchoir<br>纸巾在哪里？ - zhǐjīn zài nǎlǐ? - Où sont les mouchoirs ?<br>一包纸巾 - yì bāo zhǐjīn - Un paquet de mouchoirs	nom,objet,hygiène	[sound:hsk4_纸巾.wav]
1218-V	HSK 4	质量	zhìliàng	qualité	产品质量 - chǎnpǐn zhìliàng - Qualité du produit<br>质量问题 - zhìliàng wèntí - Problèmes de qualité<br>高质量 - gāo zhìliàng - Haute qualité	travail	[sound:hsk1_质量.wav]
